Films;Note Globale;Date
The Invention of Lying;3.0;2010-04-28
Vieilles Canailles;3.5;
Chantons sous la pluie;4.8;
Comme tout le monde;2.2;2006-06-21
Belles à mourir;3.5;2000-02-02
Travaux;4.2;2005-06-01
Cause toujours!;3.3;2004-07-28
Un pas en avant - les dessous de la corruption;2.5;2011-11-09
Agathe Cléry;2.0;2008-12-03
Thérapie de couples;1.5;2010-02-24
En direct sur Ed TV;3.3;1999-06-16
À la rencontre de Forrester;3.4;2001-04-18
Coup de foudre à Manhattan;2.6;2003-03-12
Taxi 2;2.8;2000-03-29
Born Romantic;3.2;2002-08-21
La Très très grande entreprise;3.3;2008-11-05
Au fil d'Ariane;3.1;2014-06-18
La Patinoire;3.8;1999-05-05
Promets-moi;2.8;2008-01-30
Allumeuses !;2.4;2002-07-17
Melaza;3.3;2014-04-16
Une semaine et un jour;3.4;2016-12-14
Les Garçons et Guillaume, à table !;3.9;2013-11-20
Mille millièmes, fantaisie immobilière;2.7;2002-08-07
Amours troubles;2.2;2003-11-12
Chicago;3.7;2003-02-26
Call me Agostino;2.2;2006-07-12
Reefer Madness: The Movie Musical;3.0;2006-03-01
Un Jour mon Prince;2.5;2017-01-11
Black Sheep;3.1;2008-03-19
Mon ange;3.3;2005-01-19
Soul Kitchen;3.7;2010-03-17
Agents très spéciaux - Code U.N.C.L.E;3.3;2015-09-16
Un jour, peut-être;3.0;2008-06-25
Abattoir 5;4.2;2010-09-08
Sans queue ni tête;2.2;2010-09-29
La Coupe;3.9;2000-11-08
Bandidas;2.7;2006-01-18
Magic baskets;3.2;2003-02-12
Evolution;3.0;2001-07-18
Potiche;3.9;2010-11-10
La Nouvelle guerre des boutons;2.4;2011-09-21
Jay & Bob contre-attaquent;2.7;2002-11-06
Meilleures ennemies;1.9;2009-02-11
Braqueurs amateurs;3.1;2006-02-22
Le Prix à payer;2.2;2007-04-04
11 : 14 onze heures quatorze;3.0;2004-12-01
Bye Bye Love;3.4;2003-09-10
Triple alliance;2.7;2014-06-18
Demande à la poussière;2.4;2006-08-30
Tucker & Dale fightent le mal;3.7;2012-02-01
Stuart Little 2;3.5;2002-10-16
Il cuore grande delle ragazze (Le Grand Coeur des femmes);2.1;2012-05-02
Bon plan;2.7;2000-12-27
Lucky girl;1.2;2006-10-18
Tout pour être heureux;3.8;2016-04-13
Luna papa;3.9;
Frankie Wilde;2.6;2005-09-28
Petites Misères;3.3;2002-02-06
La Grande course au fromage;3.4;2016-11-09
Everybody Wants Some !!;3.4;2016-04-20
Grill point;3.6;2002-11-20
American Trip;3.2;2010-09-01
Le Redoutable;3.5;2017-09-13
Gangsters, Sex & Karaoke;2.2;2001-04-17
Marguerite;4.0;2015-09-16
Snatch;3.7;2000-11-15
Les Bronzés 3 amis pour la vie;2.7;2006-02-01
Clara et moi;3.4;2004-06-30
Terrain d'entente;2.9;2005-10-19
Tanguy;3.7;2001-11-21
JCVD;3.5;2008-06-04
Une petite zone de turbulences;2.9;2010-01-13
Ich bin eine terroristin;2.5;2012-06-06
Bye Bye Blondie;2.2;2012-03-21
Boys Like Us;2.8;2014-09-03
Knock;2.4;2017-10-18
La vache;3.3;2016-02-17
Night Watch;2.9;2005-09-28
Ma sorcière bien-aimée;2.9;2005-09-21
Le Voyage d'Arlo;3.3;2015-11-25
Un Rêve tchèque;3.7;2005-11-09
La Première fois que j'ai eu 20 ans;3.0;2004-10-06
Janis et John;3.8;2003-10-15
La Fiancée de Chucky;3.0;1999-03-10
Une Affaire de coeur;3.3;2004-09-08
Histoire de fantômes chinois;3.0;2000-12-20
The Women;1.8;2009-06-03
La Vérité sur Charlie;2.6;2003-01-15
Je suis un no man's land;3.0;2011-01-26
Tokyo Fiancée;3.1;2015-03-04
Baby Driver;3.7;2017-07-19
Good Morning England;3.7;2009-05-06
La Grande vie;2.8;2009-11-04
Little Manhattan;2.5;2006-08-02
Shelter;3.3;2012-09-26
I Don't Want to Sleep Alone;3.6;2007-06-06
Pur week-end;2.2;2007-05-01
Shimkent hotel;2.6;2003-04-23
Tad l'explorateur : A la recherche de la Cité perdue;3.0;2013-04-17
La Fabuleuse Gilly Hopkins;2.7;2016-02-24
12 ans d'âge;2.2;2013-06-26
Charmant garçon;3.0;2001-01-24
En toute humilité - The Humbling;2.4;2015-04-08
Le Concours de danse;3.3;2012-12-12
American party - Van Wilder relations publiques;2.1;2003-07-09
Le Plaisir de chanter;3.8;2008-11-26
Flic de haut vol;2.7;2000-06-06
Dope;3.4;2015-11-04
Hancock;2.8;2008-07-09
Un Plan Parfait;2.6;2012-10-31
Rire et châtiment;3.4;2003-01-22
Les Hommes ! De quoi parlent-ils ?;1.9;2014-07-09
L'Agence tous risques;3.2;2010-06-16
Blanche Nuit;2.5;2013-04-10
C'est la fin;2.9;2013-10-09
Liste d'attente;3.5;2000-06-14
Une Famille à Louer;2.6;2015-08-19
Ce que veulent les femmes;3.7;2001-02-14
Mad Money;2.8;2008-07-23
Aller simple pour Manhattan;3.1;2002-03-27
Grégoire Moulin contre l'humanité;2.8;2001-10-24
Alvin et les Chipmunks 3;2.3;2011-12-21
Le Retour de Cagliostro;3.8;2004-10-27
Beur blanc rouge;2.7;2006-05-17
Marche et rêve ! Les homards de l'utopie;3.1;2002-11-27
La Parade;2.6;2013-01-16
Pas son genre;3.5;2014-04-30
Planes 2;3.2;2014-07-23
Torremolinos 73;3.8;2005-06-15
Question de coeur;2.7;2010-07-07
Le Mac;3.1;2010-02-17
Balles de feu;2.1;2008-07-09
Un petit jeu sans conséquence;3.0;2004-12-15
Chroniques d'une cour de récré;3.5;2013-06-05
Palais Royal!;3.9;2005-11-23
Barnie et ses petites contrariétés;2.9;2001-02-21
Workers;3.8;2013-10-30
Brice 3;2.6;2016-10-19
7 Psychopathes;2.3;2013-01-30
Le goût des merveilles;3.6;2015-12-16
Braquage à l'ancienne;3.0;2017-05-03
Si c'était lui...;2.2;2007-12-12
Smart People;2.3;2009-06-17
Chili con carne;2.3;1999-09-29
Angel-A;2.8;2005-12-21
Après vous...;3.8;2003-12-17
Elvis & Nixon;3.4;2016-07-20
Pitch Perfect 2;2.5;2015-07-22
Je te survivrai;2.3;2014-05-28
Faut pas lui dire;2.9;2017-01-04
Un moment d'égarement;2.6;2015-06-24
Shaun le mouton;4.3;2015-04-01
Moi, moche et méchant 2;3.6;2013-06-26
Je suis mort mais j'ai des amis;3.3;2015-07-22
Dear White People;3.5;2015-03-25
Blanche Neige, la Suite;1.5;2007-01-31
Alpha & Omega - 3D;1.8;2010-10-20
Max la menace;3.0;2008-09-10
Rupture pour tous;2.6;2016-11-23
Monsieur Papa;2.5;2011-06-01
Shanghaï kid;3.2;2000-08-09
Djib;2.8;2000-11-29
La Gueule que tu mérites;2.9;2006-05-31
Showtime;2.7;2002-04-24
Un Grand Mariage;1.4;2013-05-22
Just married (ou presque);2.8;1999-12-08
Paris Manhattan;2.2;2012-07-18
Cigognes et compagnie;3.3;2016-10-12
Annie-Mary à la folie !;2.8;2002-02-27
Le Chevalier black;2.1;2002-07-17
Mistress America;3.1;2016-01-06
Gnomeo et Juliette;2.7;2011-02-16
Au nom du peuple italien;4.4;2013-01-23
Baby-Sitter malgré lui;1.4;2012-06-13
Charlie et la chocolaterie;4.0;2005-07-13
Coup de foudre à Rhode Island;2.7;2008-09-17
Mariage à la grecque;3.1;2003-02-05
Cahier intime;2.2;2010-09-08
Et si on vivait tous ensemble?;2.8;2012-01-18
The Dish;3.6;2002-05-01
Broken English;2.6;2008-07-16
Mafia Blues 2 - la rechute;3.0;2003-01-22
Coup d'éclat;2.5;2005-02-09
La Panthère Rose 2;2.5;2009-02-18
Bad Santa;3.3;2004-11-17
Les Dalton;2.7;2004-12-08
Looking for Eric;4.2;2009-05-27
Cheba Louisa;2.4;2013-05-08
Ni à vendre, ni à louer;3.1;2011-06-29
Un Noël de folie !;2.0;2004-12-15
Sous le figuier;2.5;2013-03-20
Yogi l'ours;2.3;2011-02-09
Où gît votre sourire enfoui ?;3.6;2003-01-15
Diversion;2.7;2015-03-25
Be Cool;3.0;2005-03-23
Fils de;2.8;2014-10-29
Le fils de l'épicier;3.6;2007-08-15
À bras ouverts;1.8;2017-04-05
Gary & Linda;3.1;2007-08-23
Amis publics;2.7;2016-02-17
L'Ecole des dragueurs;1.6;2007-05-16
Antilles sur Seine;2.7;2000-12-13
Radio sexo latino, le blagueur sentimental;3.1;2000-11-01
Sous le même toit;2.8;2017-04-19
Melinda et Melinda;2.9;2005-01-12
Connasse, Princesse des coeurs;3.3;2015-04-29
Camping 3;2.5;2016-06-29
John Tucker doit mourir;1.1;2006-11-01
Le Monde de Dory;3.5;2016-06-22
Le Défi;3.1;2002-05-22
Ils se marièrent et eurent beaucoup d'enfants;3.3;2004-08-25
Black/white;2.5;2005-08-03
La Blonde contre-attaque;2.2;2003-09-24
Paddington;4.0;2014-12-03
Lolo;3.2;2015-10-28
Adieu Berthe ou l'enterrement de mémé;3.9;2012-06-20
Love Gourou;1.8;2008-09-17
La Stratégie de la poussette;1.9;2013-01-02
Malcolm;2.4;2013-01-23
Shortbus;4.1;2006-11-08
Touristes;3.4;2012-12-26
Le Crime est notre affaire;3.9;2008-10-15
Kitchen stories;3.4;2003-12-17
Charlie's Angels - les anges se déchaînent;3.4;2003-07-16
Gigantic;3.0;2010-01-06
Vive la crise !;2.7;2017-05-10
Ma meilleure ennemie;3.1;1999-02-10
Et soudain, tout le monde me manque;2.5;2011-04-20
Victoire;2.6;2004-12-22
Ocean's Twelve;3.8;2004-12-15
Alice de l'autre côté du miroir;2.7;2016-06-01
Une Journée à New York;2.3;2004-08-18
Boudu;2.5;2005-03-09
Livraison à domicile;2.1;2003-07-02
Boule & Bill;1.5;2013-02-27
Le Caïman;4.3;2006-05-22
Molière;3.0;2007-01-31
Un Soupçon de rose;2.7;2004-10-13
7 ans de séduction;2.5;2005-08-10
Gamer;2.4;2001-03-21
Computer Chess;3.2;2014-04-09
Une semaine sur deux (et la moitié des vacances scolaires);2.4;2009-07-22
L'Art de la pensée négative;3.7;2008-11-26
Frankenweenie;3.8;2012-10-31
Mon frère est fils unique;3.5;2007-09-12
Bienvenus !;3.5;2016-12-07
Tante Hilda !;2.8;2014-02-12
Quasimodo d'El Paris;3.2;1999-03-24
Un Village presque parfait;2.1;2015-02-11
La Famille Tenenbaum;3.6;2002-03-13
Florence Foster Jenkins;3.5;2016-07-13
Fame;2.0;2009-10-07
Incontrôlable;1.2;2006-02-08
American girls;2.7;2001-05-02
Le Terminal;3.3;2004-09-15
Breakfast of Champions;2.5;1999-04-21
Une heure de tranquillité;2.9;2014-12-31
Miss FBI : divinement armée;2.5;2005-04-13
Stick It;2.0;2007-01-10
Pompoko;4.4;2006-01-18
Hôtel Transylvanie;3.0;2013-02-13
Old school;2.4;2000-07-05
Un Vent de folie;2.8;1999-07-28
17 ans encore;2.4;2009-04-22
Les Visiteurs - La Révolution;2.0;2016-04-06
Love (et ses petits désastres);2.7;2007-04-25
Madame Irma;2.0;2006-12-06
L'Abominable vérité;2.5;2009-08-26
Friends With Kids;2.2;2012-08-01
Jacky au Royaume des Filles;2.7;2014-01-29
Le monde de Nathan;3.1;2015-06-10
Ocean's Eleven;4.1;2002-02-06
Tout peut arriver;2.9;2004-02-04
Quand la mer monte;4.2;2004-10-27
Kamikaze girls;2.8;2006-06-14
Le nouveau Jean-Claude;2.5;2002-06-26
Ana;3.3;2004-01-21
Babysitting 2;2.2;2015-12-02
Freaky Friday dans la peau de ma mère;3.2;2003-12-24
Jeux de dupes;2.7;2008-04-23
C'est quoi cette famille?!;2.8;2016-08-10
La Science des rêves;3.9;2006-08-16
Good Luck Algeria;3.7;2016-03-30
Pattaya;3.0;2016-02-24
20th Century Women;3.6;2017-03-01
Macadam Baby;3.1;2014-02-12
American Hero;3.1;2016-06-08
Les Têtes de l'emploi;2.8;2016-11-16
La Vie est belle;3.5;1998-10-21
Volt, star malgré lui;3.9;2009-02-04
La Boîte;2.3;2001-07-04
Opération Casse-noisette;2.6;2014-08-06
Les Beaux Gosses;4.3;2009-06-10
Quartier VIP;2.1;2005-05-25
Canailles Connection;2.9;2014-10-29
Ôtez-moi d'un doute;3.4;2017-09-06
Amour tout court;2.9;2003-02-12
Team America police du monde;3.4;2005-03-09
Confession d'un dragueur;2.2;2001-07-25
Les Conquérants;3.3;2013-09-25
Bienvenue au cottage;3.0;2008-07-09
Comment j'ai rencontré mon père;3.3;2017-06-07
Mille Mots;1.4;2012-05-16
Torpédo;3.1;2012-03-21
L'Art d'aimer;3.2;2011-11-23
Filles perdues, cheveux gras;2.8;2002-09-11
Colossal;4.0;2017-07-27
Les Femmes de ses rêves;3.3;2007-11-28
Le Lorax;2.9;2012-07-18
Cody Banks : agent secret;2.7;2003-07-30
40 ans, toujours puceau;3.2;2005-11-09
De l'autre côté du lit;2.4;2009-01-07
Le Nouveau stagiaire;2.9;2015-10-07
Olé !;2.8;2005-12-07
Il était une fois, une fois;2.0;2012-02-15
La Nouvelle vie de Paul Sneijder;3.7;2016-06-08
27 robes;2.5;2008-04-23
Les Combattants;4.1;2014-08-20
Trop loin pour toi;3.3;2010-09-29
Virgil;3.1;2005-09-07
Top Cops;1.7;2010-06-23
Dieu, ma mère et moi;3.0;2016-05-04
Waitress;3.4;2007-09-05
Happy Ever Afters;1.6;2009-10-21
30° Couleur;2.8;2012-03-14
Ladykillers;3.2;2004-06-09
La Main au collier;2.6;2005-10-05
Quatre étoiles;3.3;2006-05-03
Another Happy Day;3.0;2012-02-01
Tout pour plaire;3.4;2005-03-16
Radiostars;3.6;2012-04-11
50 Degres Fahrenheit;2.5;2000-12-06
Les Vacances du Petit Nicolas;2.9;2014-07-09
Humpday;3.0;2009-09-16
Clerks II;2.7;2007-05-02
Le Chat Potté;3.0;2011-11-30
Africa United;2.7;2011-01-19
Cursed;2.2;2005-06-29
Iznogoud;2.8;2005-02-09
L'Homme de ma vie;2.2;1999-09-22
Lucky Luke;2.5;2009-10-21
Wrong Cops;3.0;2014-03-19
Les Trois frères, le retour;1.8;2014-02-12
Bowling;2.3;2012-07-18
Umrika;3.3;2015-07-29
Camping à la ferme;3.1;2005-06-29
Autour de Lucy;2.7;2002-09-04
Adaptation.;3.3;2003-03-26
Last Vegas;2.4;2013-11-27
Obscénité et vertu;2.5;2008-09-17
J'ai faim !!!;2.6;2001-11-07
Polly et moi;2.4;2004-03-10
Hollywood Ending;3.8;2002-05-15
Je fais le mort;2.9;2013-12-11
Le Petit locataire;3.4;2016-11-16
Little Miss Sunshine;4.3;2006-09-06
Adieu, plancher des vaches !;3.8;1999-12-01
Les âmes de papier;2.6;2013-12-25
La Proposition;2.5;2009-09-23
Au diable Staline, vive les mariés !;3.2;2009-02-18
Mords-moi sans hésitation;1.5;2010-11-24
Fat Albert;2.1;2005-08-24
Qui perd gagne!;2.7;2004-06-23
Pixels;3.2;2015-07-22
L'Air de rien;3.6;2012-11-07
Ted 2;2.8;2015-08-05
Les Rayures du zèbre;3.3;2014-02-05
La doublure;2.4;2006-03-29
Mon Führer;2.2;2008-03-12
Sales Gosses;2.6;2017-07-19
L'Eventail de Lady Windermere;5.0;2007-04-04
Un Mariage trop parfait;2.4;2001-07-11
Les Premiers, les Derniers;3.8;2016-01-27
Ploddy - La voiture électrique mène l'enquête;2.6;2013-06-12
Pour le plaisir;2.6;2004-07-14
Elle s'appelle Ruby;2.7;2012-10-03
Jackass 3D;2.5;2010-11-03
Les Aiguilleurs;2.9;2000-07-19
Krampus;3.0;2016-05-04
Le Tout Nouveau Testament;3.2;2015-09-02
Eyjafjallajökull;2.5;2013-10-02
La Tour Montparnasse infernale;2.9;2001-03-28
Bridget Jones : l'âge de raison;2.6;2004-12-08
Chaque jour que Dieu fait;3.3;2013-09-04
Thank you for smoking;3.7;2006-09-13
Toute l'histoire de mes échecs sexuels;3.3;2009-05-06
Red 2;2.7;2013-08-28
Passe-passe;2.8;2008-04-16
Big Mamma 2;1.3;2006-03-22
Don Jon;2.8;2013-12-25
Crazy, Stupid, Love;3.0;2011-09-14
Sexo por compasión;2.9;2004-06-23
Hôtel Paradiso, une maison sérieuse;2.4;2001-05-30
Arnaque à la carte;1.9;2013-06-12
Mumu;2.8;2010-03-24
Hop;2.1;2011-07-06
Collège attitude;2.1;1999-07-14
Pour le meilleur et pour le rire;2.2;2003-07-09
Dans ses rêves;1.1;2009-09-30
Ces messieurs dames;4.7;2009-07-29
We Want Sex Equality;3.7;2011-03-09
Casablanca Driver;3.1;2004-06-30
Le Couperet;4.3;2005-03-02
40 jours et 40 nuits;2.2;2002-07-10
Les Schtroumpfs;2.6;2011-08-03
Sous Les Jupes Des Filles;2.3;2014-06-04
Mariage mixte;2.3;2004-05-26
L'Iceberg;3.9;2006-04-05
Embrasse-moi !;2.6;2017-07-05
L'Orpheline avec en plus un bras en moins;2.1;2012-01-11
Tulpan;3.8;2009-03-04
Happy, Texas;3.3;2000-08-09
Liberté-Oléron;3.4;2001-06-20
Grabuge !;2.9;2005-09-14
The Dictator;2.8;2012-06-20
Tip Top;3.1;2013-09-11
Le Jour d'après;4.1;2017-06-07
Friends With Money;2.4;2006-10-11
Breakfast on Pluto;3.4;2006-03-01
Spy;3.0;2015-06-17
Si seulement...;2.0;2004-11-24
Le Roi du Curling;2.6;2013-01-02
Les tribulations d'une caissière;2.3;2011-12-14
Bienvenue à Cedar Rapids;2.0;2011-06-15
Affaire de famille;2.9;2008-06-04
Une nuit à New York;3.1;2009-03-18
Bons à rien;2.8;2015-02-18
L'Etudiante et Monsieur Henri;3.4;2015-10-07
L'Amour sans préavis;2.9;2003-02-19
15 août;2.9;2001-04-18
Les Chèvres du Pentagone;3.1;2010-03-10
La Dream Team;2.8;2016-03-23
Odette Toulemonde;2.0;2007-02-07
Megamind;3.1;2010-12-15
Human Traffic;3.3;2000-06-14
Le Sortilège du scorpion de Jade;3.7;2001-12-05
Faussaire;3.4;2007-06-13
Duos d'un jour;2.4;2001-01-10
Régina !;3.1;2002-12-11
Pain, Tulipes et Comédie;3.3;2002-10-25
In her shoes;3.2;2005-11-16
The Informant !;3.0;2009-09-30
Idiocracy;3.3;2007-04-25
Nos plus belles vacances;1.8;2012-03-07
Les Petites fleurs rouges;3.4;2006-12-27
Moi, Moche et Méchant 3;2.8;2017-07-05
Les Pierrafeu à Rock Vegas;2.3;2000-07-05
Absolument fabuleux;2.3;2001-08-29
Youth;3.6;2015-09-09
La Délicatesse;2.5;2011-12-21
Turf;1.9;2013-02-13
Les Tuche 2 - Le rêve américain;2.8;2016-02-03
Be Happy;3.9;2008-08-27
Et (beaucoup) plus si affinités;3.0;2014-10-29
Queenie in Love;3.2;2001-09-12
L'Auberge Espagnole;3.6;2002-06-19
Kate & Leopold;2.8;2002-04-03
Poltergay;2.4;2006-10-25
The Hit Girls;2.5;2013-05-08
Dumb & dumberer : quand Harry rencontra Lloyd;2.1;2003-08-13
Il était une fois;3.4;2007-11-28
L'Argent de la vieille;5.0;2006-07-12
La Vache et le Président;3.3;2000-06-28
Comme chiens et chats;2.8;2001-08-15
Amours, larcins et autres complications;3.1;2015-09-30
La Cerise sur le gâteau;2.1;2012-05-02
Ils sont partout;2.2;2016-06-01
Comme des frères;3.5;2012-11-21
Un Couple épatant;4.1;2003-01-01
Julie est amoureuse;4.0;1998-12-09
Désaccord parfait;2.8;2006-11-08
En Vacances;2.5;
Les Voyages de Gulliver;1.7;2011-02-23
RRRrrrr !!!;2.6;2004-01-28
Comme des bêtes;3.5;2016-07-27
La Jungle;2.4;2006-07-12
Détrompez-vous;2.1;2007-10-24
Wallace et Gromit : le Mystère du lapin-garou;4.9;2005-10-12
Jacqueline dans ma vitrine;2.7;
Happy Times;3.4;2002-07-10
Béliers;4.1;2015-12-09
Somers Town;3.4;2009-07-29
LOL USA;1.5;2012-09-12
Vous allez rencontrer un bel et sombre inconnu;3.5;2010-10-06
Igby;3.0;2003-05-07
Peter et Elliott le dragon;3.3;2016-08-17
Animal ! L'animal...;2.2;2001-12-26
Les acteurs;3.3;2000-04-05
La Véritable histoire du petit chaperon rouge;3.3;2006-01-25
Ping Pong Summer;3.0;2014-07-16
Kill Your Friends;3.2;2015-12-02
Fais-moi des vacances;3.5;2002-01-16
American Honey;3.0;2017-02-08
Pluto Nash;2.4;2002-08-21
Hairspray;3.0;2007-08-22
Pinocchio et Gepetto;2.6;2001-04-04
Office;3.1;2017-08-09
Nouveau Départ;3.0;2012-04-18
Warm Bodies;3.3;2013-03-20
Des saumons dans le désert;2.2;2012-06-06
Black Dynamite;2.8;2010-01-13
Tais-toi !;2.8;2003-10-22
Jean Michel Basquiat - Downtown 81;3.8;2010-10-13
Nos femmes;2.0;2015-04-29
Du Vent dans mes mollets;3.2;2012-08-22
Comment se faire larguer en 10 leçons;2.6;2003-06-11
Bienvenue au gîte;2.8;2003-09-03
Nanny McPhee;3.4;2006-02-08
Tu seras un homme;2.8;2013-05-15
Tellement proches !;3.1;2005-01-26
Tonnerre sous les Tropiques;3.6;2008-10-15
Bienvenue en Suisse;2.9;2004-06-30
Oh Boy;3.2;2013-06-05
Le Crocodile du Botswanga;3.4;2014-02-19
Tangerine;3.6;2015-12-30
Bruce tout-puissant;2.8;2003-09-03
Hello Goodbye;1.5;2008-11-26
Microbe et Gasoil;4.0;2015-07-08
Je Suis À Vous Tout De Suite;3.2;2015-09-30
Gerontophilia;3.5;2014-03-26
Hyper Noël;3.0;2002-12-18
Street dancers;2.6;2004-06-02
Mon voisin le tueur;2.7;2000-05-10
Au bonheur des hommes;2.3;2002-08-07
Peindre ou faire l'amour;3.8;2005-08-24
La Famille Foldingue;2.8;2000-08-30
Rue Mandar;3.3;2013-01-23
Hibou;3.4;2016-07-06
3 Zéros;3.4;2002-04-24
Sur un air d'autoroute;2.7;2000-06-28
South Park, le film;3.8;1999-08-25
Baby Boy;2.7;2001-09-19
Appelez-moi Dave;1.8;2008-08-13
Les Portes de la gloire;3.2;2001-06-13
Libre et assoupi;2.7;2014-05-07
Lolita malgré moi;2.9;2005-01-26
Les Amateurs;3.0;2004-01-14
Les Reines du ring;2.5;2013-07-03
Miss Détective;2.8;2001-04-04
Foon;2.4;2005-11-30
Les Grandes Ondes (à l'ouest);3.4;2014-02-12
L'auberge rouge;2.0;2007-12-05
Blonde et Brune;2.9;2005-03-09
Sans plus attendre;2.2;2008-02-27
Crazy Night;3.1;2010-05-12
Shrek 2;4.1;2004-06-23
Happy Feet 2;2.9;2011-12-07
Slackers;2.3;2002-07-24
La Grande finale;2.7;2007-03-28
Back Soon;3.4;2008-08-20
A Coup Sûr;1.8;2014-01-15
Shaun of the Dead;3.9;2005-07-27
Jack et Julie;1.6;2012-01-25
Scary Movie 4;2.4;2006-06-21
Belle comme la femme d'un autre;1.9;2014-01-22
Sumô;2.8;2010-01-27
F.B.I. Fausses Blondes Infiltrées;2.2;2004-10-20
Quai d'Orsay;3.4;2013-11-06
Une belle fin;3.7;2015-04-15
Nicostratos le pélican;3.0;2011-06-29
A Dirty Shame;3.3;2005-06-08
Dogma;2.7;2000-01-19
Merci Docteur Rey;2.4;2003-12-03
Un enfant pas comme les autres;2.6;2009-07-15
Spoof movie;2.3;2001-11-21
Entourage;2.2;2015-06-24
Moi, député;3.1;2012-08-29
Le Mécano de la Générale;5.0;2017-08-09
Black;2.6;2009-07-15
La Vierge, les Coptes et Moi;3.5;2012-08-29
Gloups ! je suis un poisson;3.7;2001-04-11
Raccroche !;2.6;2000-06-07
On fait comme on a dit;2.1;2000-05-24
Chroniques sexuelles d'une famille d'aujourd'hui;2.2;2012-05-09
Le Chat chapeauté;2.3;2004-03-31
Going To Brazil;2.6;2017-03-22
Love Actually;3.0;2003-12-03
Blanche Neige;2.4;2012-04-11
No Pain No Gain;3.1;2013-09-11
Le Costard;3.0;2004-05-12
8 femmes;4.2;2002-02-06
Le Premier qui l'a dit;2.4;2010-07-21
Hollywood Homicide;2.6;2003-10-01
Esperanza et ses saints;3.1;2001-01-10
Monstres Academy;3.5;2013-07-10
My Movie Project;2.0;2013-06-19
Cassos;2.7;2012-06-13
Suzanne;2.8;2007-03-07
Astérix aux Jeux Olympiques;1.9;2008-01-30
Loggerheads;3.3;2007-03-14
Joy;3.0;2015-12-30
L'Antidote;2.9;2005-03-30
Love is all you need;2.9;2012-12-19
Délire Express;3.2;2008-12-03
Les Dents de la nuit;2.7;2008-08-06
The Fighting Temptations;2.6;2004-03-03
The Artist;4.1;2012-01-25
Baby Boss;3.4;2017-03-29
Gigante;3.7;2011-04-27
Cabaret Paradis;2.6;2006-04-12
La Vie aquatique;3.8;2005-03-09
Prison à domicile;2.3;2000-05-08
Almanya;3.4;2012-05-30
Les Gens en maillot de bain ne sont pas (forcément) superficiels;2.7;2001-01-10
Apnée;3.3;2016-10-19
Esprit d'équipe;1.9;2006-07-19
Le Mariage à trois;3.4;2010-04-21
Tout... sauf en famille;2.2;2008-12-31
On l’appelle Jeeg Robot;3.3;2017-05-03
Le Smoking;2.9;2002-12-25
La Nana (la bonne);3.6;2009-10-14
Adam's apples;3.6;2006-07-12
L'Art (délicat) de la séduction;2.5;2001-03-21
No Ordinary Love;2.4;
Jean-Philippe;3.5;2006-04-05
Austin Powers dans Goldmember;3.6;2002-10-23
L'Art de séduire;2.5;2011-07-27
Telle Mère, Telle Fille;3.0;2017-03-29
Inupiluk + Le film que nous tournerons au Groenland;3.0;2015-02-25
Les Infidèles;3.0;2012-02-29
Origine contrôlée;3.1;2001-01-24
Arrête ton Cinéma!;3.0;2016-01-13
Cupcakes;2.7;2014-06-11
Didine;3.7;2008-01-23
Y a-t-il un flic pour sauver l'humanité ?;2.0;2002-07-31
Calendar Girls;3.1;2003-12-31
Love & Sex;3.2;2000-07-26
Le cochon de Gaza;3.5;2011-09-21
Les Ex;2.2;2017-06-21
La Rumeur court...;2.4;2006-01-11
10.000 Km;2.8;2015-04-29
Robot and Frank;3.4;2012-09-19
Cadavres à la Pelle;2.8;2011-08-31
Laissons Lucie faire;3.4;2000-12-27
Le Détonateur;3.0;2000-07-12
Un + une;3.4;2015-12-09
Winnipeg mon amour;4.4;2009-10-21
Le Royaume des Rapiats;3.0;2001-04-25
Bienvenue à bord;1.7;2011-10-05
Les 3 p'tits cochons;2.7;2008-08-06
The Boyfriend - Pourquoi lui ?;1.9;2017-01-25
Les Grandes bouches;2.8;1999-02-24
Reality;2.8;2012-10-03
Ce soir, je dors chez toi;2.3;2007-11-21
Avida;3.1;2006-09-13
Dépression et des Potes;2.1;2012-05-02
Time's up!;3.3;2002-09-25
La Tête ailleurs;3.0;2010-12-08
Sex Tape;2.2;2014-09-10
Bee movie - drôle d'abeille;3.0;2007-12-12
Monsieur Woodcock;2.1;2008-07-23
Comme Un Avion;4.0;2015-06-10
Toute première fois;3.1;2015-01-28
Bad Buzz;1.6;2017-06-21
The Green Hornet;3.5;2011-01-12
Les Saignantes;2.7;2009-05-20
Bienvenue à Zombieland;3.6;2009-11-25
Dr. Dolittle 2;2.7;2001-08-01
Ma vie en l'air;3.5;2005-09-07
The Meyerowitz Stories (New and Selected);3.3;2017-10-13
Le 51e Etat;2.6;2002-07-10
Jardins en automne;3.6;2006-09-06
L'Amour c'est mieux à deux;2.3;2010-05-05
Comment c’est loin;3.4;2015-12-09
Les Aristos;1.5;2006-09-20
Marie-Francine;3.1;2017-05-31
Pourquoi j'ai pas mangé mon père;3.1;2015-04-08
Nha fala;3.0;2003-07-16
Nouvelle chance;3.6;2006-11-08
Mariage et conséquences;2.6;2004-08-11
La Nuit au musée 2;3.0;2009-05-20
I Wish;3.8;2012-04-11
Je veux tout;3.1;1999-11-17
Père et fille;2.8;2004-08-11
Baby Blues;2.6;2008-11-26
Les Randonneurs à Saint-Tropez;2.2;2008-04-09
